AÑO;PERIODO;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO ENTIDAD;ENTIDAD;CODIGO LINEA;LINEA INTERVENCION;CODIGO SERVICIO;NOMBRE SERVICIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;COD_CENTRO;NOMBRE DE CENTRO DE ATENCIÓN;N° DE CASOS - MUJERES;N° CASOS FEMINICIDIO - 0_5 - MUJERES;N° CASOS FEMINICIDIO - 6_11 - MUJERES;N° CASOS FEMINICIDIO - 12_17 - MUJERES;N° CASOS FEMINICIDIO - 18_29 - MUJERES;N° CASOS FEMINICIDIO - 30_59 - MUJERES;N° CASOS FEMINICIDIO - 60_MÁS - MUJERES;N° CASOS - VINCULO RELACIONAL - PAREJA;N° CASO - VINCULO RELACIONAL - EX PAREJA;N° CASOS - VINCULO RELACIONAL - FAMILIAR;N° CASOS - VINCULO RELACIONAL - CONOCIDO;N° CASOS  - VINCULO RELACIONAL - DESCONOCIDO;N° CASOS - VINCULO RELACIONAL - OTROS
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;CEM243;INAMBARI;2;0;0;0;0;2;0;0;1;0;0;0;1
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;080104;CUSCO;CUSCO;SAN JERONIMO;CEM244;SAN JERONIMO;2;0;0;0;0;2;0;1;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;040104;AREQUIPA;AREQUIPA;CERRO COLORADO;COM001;CERRO COLORADO;3;0;0;0;2;1;0;0;1;0;0;2;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;140105;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;COM002;DE FAMILIA JOSE LEONARDO ORTIZ;1;0;0;0;1;0;0;0;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;COM008;CHORRILLOS;3;0;0;0;3;0;0;3;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;230104;TACNA;TACNA;CIUDAD NUEVA;COM009;CIUDAD NUEVA;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150132;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;COM011;CANTO REY;1;0;0;0;1;0;0;0;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;060101;CAJAMARCA;CAJAMARCA;CAJAMARCA;COM013;DE FAMILIA CAJAMARCA;1;0;0;0;0;1;0;0;0;0;0;0;1
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;080108;CUSCO;CUSCO;WANCHAQ;COM014;DE FAMILIA CUSCO;1;0;0;0;1;0;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150135;LIMA METROPOLITANA;LIMA;SAN MARTIN DE PORRES;COM019;SAN MARTIN DE PORRES;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;230110;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;COM023;GREGORIO ALBARRACIN;1;0;0;1;0;0;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;200601;PIURA;SULLANA;SULLANA;COM024;NUEVA SULLANA;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150137;LIMA METROPOLITANA;LIMA;SANTA ANITA;COM028;SANTA ANITA;2;0;0;0;1;1;0;1;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;210101;PUNO;PUNO;PUNO;COM030;PUNO;2;0;0;0;2;0;0;1;0;0;0;0;1
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;COM035;SAN JOSE;1;0;0;0;1;0;0;0;0;0;0;1;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150130;LIMA METROPOLITANA;LIMA;SAN BORJA;COM037;SAN BORJA;1;0;0;0;1;0;0;0;0;0;1;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;100102;HUANUCO;HUANUCO;AMARILIS;COM038;AMARILIS;2;0;0;1;0;1;0;1;0;0;0;0;1
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;110101;ICA;ICA;ICA;COM040;ICA;2;0;0;0;2;0;0;0;1;1;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150103;LIMA METROPOLITANA;LIMA;ATE;COM043;VITARTE;1;0;0;0;1;0;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;040112;AREQUIPA;AREQUIPA;PAUCARPATA;COM044;CAMPO MARTE;1;0;0;0;1;0;0;0;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150801;LIMA PROVINCIA;HUAURA;HUACHO;COM047;HUACHO;1;0;0;0;0;1;0;0;0;0;0;1;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150716;LIMA PROVINCIA;HUAROCHIRI;SAN ANTONIO;COM048;JICAMARCA;1;0;0;1;0;0;0;0;0;0;0;0;1
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150103;LIMA METROPOLITANA;LIMA;ATE;COM050;SANTA CLARA;1;0;0;0;0;1;0;0;1;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150201;LIMA PROVINCIA;BARRANCA;BARRANCA;COM052;BARRANCA;1;0;1;0;0;0;0;0;0;0;0;1;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;COM055;SAN ANTONIO;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;150125;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;COM063;PUENTE PIEDRA;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;070101;CALLAO;CALLAO;CALLAO;COM068;PLAYA RIMAC;1;0;0;0;0;1;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;120401;JUNIN;JAUJA;JAUJA;COM073;JAUJA;1;0;0;0;1;0;0;1;0;0;0;0;0
2018;ENE - DIC;31/12/2018;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER005;REGISTRO DE FEMINICIDIO;100604;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO;COM088;AUCAYACU;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;030201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;CEM004;ANDAHUAYLAS;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;070101;CALLAO;CALLAO;CALLAO;CEM010;CALLAO;4;0;0;0;1;1;2;1;0;1;0;2;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150507;LIMA PROVINCIA;CAÑETE;IMPERIAL;CEM013;IMPERIAL;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;CEM017;CHANCHAMAYO;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;CEM018;CHICLAYO;1;0;0;0;0;1;0;0;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120107;JUNIN;HUANCAYO;CHILCA;CEM019;CHILCA;2;0;0;0;1;1;0;0;1;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;030601;APURIMAC;CHINCHEROS;CHINCHEROS;CEM021;CHINCHEROS;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130203;LA LIBERTAD;ASCOPE;CHOCOPE;CEM023;CHOCOPE;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060401;CAJAMARCA;CHOTA;CHOTA;CEM024;CHOTA;2;0;0;0;1;1;0;1;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150110;LIMA METROPOLITANA;LIMA;COMAS;CEM029;COMAS;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080108;CUSCO;CUSCO;WANCHAQ;CEM031;CUSCO;2;0;0;2;0;0;0;1;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150111;LIMA METROPOLITANA;LIMA;EL AGUSTINO;CEM032;EL AGUSTINO;2;0;0;0;1;1;0;2;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;090101;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;CEM038;HUANCAVELICA;3;0;0;0;1;1;1;0;1;1;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100102;HUANUCO;HUANUCO;AMARILIS;CEM041;HUANUCO;2;1;0;0;1;0;0;1;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;020101;ANCASH;HUARAZ;HUARAZ;CEM042;HUARAZ;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150112;LIMA METROPOLITANA;LIMA;INDEPENDENCIA;CEM050;INDEPENDENCIA;2;0;0;0;1;1;0;1;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060801;CAJAMARCA;JAEN;JAEN;CEM052;JAEN;1;0;0;0;0;1;0;0;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080907;CUSCO;LA CONVENCION;KIMBIRI;CEM055;KIMBIRI;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130105;LA LIBERTAD;TRUJILLO;LA ESPERANZA;CEM056;LA ESPERANZA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150101;LIMA METROPOLITANA;LIMA;LIMA;CEM060;LIMA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;CEM061;LOS OLIVOS;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150123;LIMA METROPOLITANA;LIMA;PACHACAMAC;CEM064;MANCHAY;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;210801;PUNO;MELGAR;AYAVIRI;CEM065;MELGAR;2;0;0;1;1;0;0;0;0;0;1;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040110;AREQUIPA;AREQUIPA;MIRAFLORES;CEM066;MIRAFLORES;2;0;0;0;0;2;0;1;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110301;ICA;NASCA;NASCA;CEM069;NASCA;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130601;LA LIBERTAD;OTUZCO;OTUZCO;CEM072;OTUZCO;3;0;0;0;1;2;0;2;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;070106;CALLAO;CALLAO;VENTANILLA;CEM074;PACHACUTEC;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150133;LIMA METROPOLITANA;LIMA;SAN JUAN DE MIRAFLORES;CEM076;SAN JUAN DE MIRAFLORES;2;0;0;0;1;1;0;1;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080910;CUSCO;LA CONVENCION;PICHARI;CEM080;PICHARI;1;0;0;0;0;1;0;0;0;1;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110501;ICA;PISCO;PISCO;CEM081;PISCO;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;200104;PIURA;PIURA;CASTILLA;CEM082;PIURA;1;0;0;0;0;1;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;CEM083;PUCALLPA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080901;CUSCO;LA CONVENCION;SANTA ANA;CEM085;QUILLABAMBA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;220801;SAN MARTIN;RIOJA;RIOJA;CEM086;RIOJA;1;0;0;0;0;1;0;1;0;0;0;0;0
